Flags_data,ID,Lat,Lon,Diam_km,Age
CE1,11942,-3.29716137,177.4689358,66.65,1
CE1,11943,51.28976495,164.7192934,227.6958507,2
CE1,11944,55.33823128,165.6512158,41.7,3
CE1,11945,17.10615517,-84.40598216,60.69,3
CE1,11946,-4.81740266,-61.19521572,36.66,3
CE1,11947,-11.34250531,124.0355715,69.3,2
CE1,11948,-9.95598117,122.9668098,68.23,1
CE1,11949,28.06885669,-177.1688318,54.01,2
CE1,11950,26.6144837,-177.1334424,41.29,4
CE1,11951,-19.8660384,-69.25221586,135.7643665,1
CE1,11952,-26.43205383,-136.9947181,35.95,5
CE1,11953,-11.79091266,-8.06384142,17.6,5
CE1,11954,-10.8957097,-7.11304462,33.94,3
CE1,11955,17.24816113,26.41256944,69.56,1
CE1,11956,29.55512818,51.69951747,30.9,2
CE1,11957,58.79945823,53.0584727,125.8839051,1
CE1,11958,28.70606009,51.51549229,54.41,2
CE1,11959,50.17433098,-170.9119755,43.19,2
CE1,11960,-25.80714256,-50.72937307,34.08,2
CE1,11961,-1.90428731,17.45195845,39.72,2
CE1,11962,29.99132154,-34.64368435,57.51,3
CE1,11963,-6.81238347,140.7346775,31.92,2
CE1,11964,27.22244042,60.24725145,34.27,2
CE1,11965,49.60586324,-176.328922,115.9318224,1
CE1,11966,-15.87229943,121.6621184,40.97,2
CE1,11967,-54.98319485,-2.98663372,51.49,3
CE1,11968,62.38306634,34.99097428,24.83,4
CE1,11969,49.37137647,142.8273741,82.04,1
CE1,11970,48.78412607,140.4232502,32.16,4
CE1,11971,-16.2599812,142.834452,42.5,3
CE1,11972,-16.92698488,141.421233,45.69,2
CE1,11973,-11.74933823,15.79337247,37.78,3
CE1,11974,21.14640398,20.64172834,44.18,2
CE1,11975,24.42810208,110.7810395,72.37,1
CE1,11976,24.4495812,112.4254697,47.73,2
CE1,11978,-32.57099385,-5.61017227,221.9264271,1
CE1,11979,-18.70808375,-63.51440492,73.33,1
CE1,11980,-18.64997304,-61.79919581,29.79,2
CE1,11981,-19.62621729,-176.7677513,31.34,2
CE1,11982,-2.61859299,165.6535751,46.31,2
CE1,11983,2.80104363,17.34343077,17.25,5
CE1,11984,27.64960212,-34.24968171,17.57,4
CE1,11985,10.61622225,-152.0210823,47.24,3
CE1,11986,-12.80056645,129.7639452,38.4,2
CE1,11987,-31.33591805,98.13520615,55.05,2
CE1,11988,-28.45242838,-41.39835241,65.08,2
CE1,11989,-12.52203373,-159.8421528,101.79,3
CE1,11990,-11.49744868,-159.2641249,34.31,4
CE1,11991,35.56526447,-122.7280476,50.95,2
CE1,11992,-40.85655435,-48.96461872,30.23,2
CE1,11993,-38.16504984,-51.34986825,59.8,1
CE1,11994,10.28676089,97.13486411,63.84,2
CE1,11995,11.04491639,98.3499022,35.44,3
CE1,11996,-33.15362534,-156.0696364,54.45,3
CE1,11997,-33.93035389,-158.9149489,34.48,2
CE1,11998,-32.88854695,-158.7356423,34.8,2
CE1,11999,-31.45876207,-158.4289337,19.12,2
CE1,12000,4.41861086,69.99586772,48.12,2
CE1,12001,6.5391999,69.79060886,8.87,3
CE1,12002,5.60782678,169.5299005,36.11,2
CE1,12003,6.31178582,170.636411,27.91,2
CE1,12004,64.11659827,102.8443635,53.75496071,2
CE1,12005,60.87326297,-121.7088311,63.14,2
CE1,12006,63.37355155,-118.25482,49.64,2
CE1,12007,58.24757893,-121.5177281,31.5,2
CE1,12008,21.06716748,99.0340984,68.9,2
CE1,12009,20.5731965,98.47258565,28.23,2
CE1,12010,21.68452063,-72.00315646,141.3133198,1
CE1,12011,24.91477257,99.28654321,62.72,1
CE1,12012,24.86126772,97.35899735,48.82,2
CE1,12013,48.78723504,10.64066726,34.18,3
CE1,12014,40.8822798,-172.3110388,33.58,2
CE1,12015,-22.52951714,-78.28596507,49.57,3
CE1,12016,-63.23425622,-142.4612098,56.36,2
CE1,12017,24.01930648,64.82428813,44.99,2
CE1,12019,16.6184595,-88.67159161,191.5105086,1
CE1,12020,16.75631563,-88.16906129,50.48,3
CE1,12021,-5.00310303,110.158185,73.94,2
CE1,12022,-5.4283667,112.2862711,32.28,2
CE1,12023,-25.39650574,-120.3050493,46.21,4
CE1,12024,55.01759275,-107.9682839,36.99,3
CE1,12025,52.67729503,-110.0255911,31.91,2
CE1,12026,9.03548707,-100.6733368,80.21,1
CE1,12027,62.94211252,-176.0222134,104.0349181,1
CE1,12028,63.90050783,-171.4027093,44.85,2
CE1,12029,64.14027658,178.1602099,40.58045417,2
CE1,12030,2.37209001,-36.74581821,10.89,5
CE1,12031,0.65990353,-36.41551659,8.72,4
CE1,12032,0.36264425,-40.18567362,8.73,4
CE1,12034,3.2533954,-37.85940652,94.68,1
CE1,12035,53.7858195,56.45586075,123.8090825,2
CE1,12036,54.67663956,62.5286919,29.75,3
CE1,12037,59.90342309,67.74981673,59,2
CE1,12038,58.4715937,60.56103798,32.74,3
CE1,12039,53.65878409,50.59064776,66.05,1
CE1,12040,5.39411962,-159.4363536,43.51,3
CE1,12041,7.85464875,-158.2401899,134.965406,1
CE1,12042,14.47975747,-11.25125202,58.77,4
CE1,12043,5.74164764,98.56695754,63.75,1
CE1,12044,47.46129634,-141.8171217,76.79,1
CE1,12045,28.27060155,109.4079285,70.01,1
CE1,12046,-4.50700625,-27.60590062,63.82,1
CE1,12047,44.37850335,16.39027468,70.16,5
CE1,12048,23.30403709,-29.13472525,26.03,4
CE1,12049,-9.38151508,-133.7766366,69.4,1
CE1,12050,-11.52981419,-136.3765822,132.0684518,1
CE1,12051,34.63101869,-153.0804068,48.88,2
CE1,12052,33.74892989,-150.6762829,48.02,2
CE1,12053,35.48269731,-159.5944265,65.28,1
CE1,12054,37.8106739,-156.8741568,46.7,2
CE1,12055,-42.74698861,41.9485419,78.9,4
CE1,12056,43.14491992,100.6030311,182.8412891,1
CE1,12058,-42.56653958,8.77918172,69.03,1
CE1,12059,-43.32982951,8.13273427,28.49,5
CE1,12060,-45.90863083,10.11218467,29.62,3
CE1,12061,-58.27312241,125.2506096,59.32,2
CE1,12062,-22.68415644,19.89147181,37.77,2
CE1,12063,-19.53285651,123.0682596,252.5588036,1
CE1,12064,-38.07781461,5.04677345,68.42,1
CE1,12065,17.90266418,-126.080609,155.5027659,2
CE1,12066,-42.27568497,-177.7798898,77.36921892,4
CE1,12067,7.32612157,63.46297361,56.81,2
CE1,12068,4.24452161,112.8005979,51,3
CE1,12069,5.06754347,111.3260371,40.96,2
CE1,12070,26.86521532,-172.145888,104.21,2
CE1,12071,28.54038299,-173.9696247,49.17,2
CE1,12072,30.91870757,-172.9291747,35.46,2
CE1,12073,-3.27360717,-3.71565657,76.18,1
CE1,12074,-4.4599647,-44.26725787,19.34,4
CE1,12075,-3.24534141,-44.14457442,112.24,1
CE1,12076,14.95438981,109.3607425,133.2434821,2
CE1,12077,25.52095023,131.889672,69.03,1
CE1,12078,63.48330779,-19.0156993,37.68,3
CE1,12079,23.66324133,-141.4561492,37.02,2
CE1,12080,21.07157062,-140.5501791,31.24,2
CE1,12081,20.25479489,-143.5087378,35.19,4
CE1,12082,22.7960397,-143.6880444,46.27,2
CE1,12083,-30.27816648,-52.9447532,51.57,2
CE1,12084,-30.168082,-49.53792795,32.47,2
CE1,12085,42.61242884,-145.4858289,136.3519195,1
CE1,12086,44.85210106,-142.1167524,35.05,3
CE1,12087,39.87403867,-146.5593092,37.76,2
CE1,12088,-24.60751353,34.59461234,96.76,1
CE1,12089,-21.37195292,33.12712944,128.7925968,2
CE1,12090,-25.18105304,33.3394662,16.52,2
CE1,12092,38.84156824,47.7170237,55.92,3
CE1,12093,-39.51382946,59.15489682,57.75,1
CE1,12094,-43.04772241,64.73699413,36.66,2
CE1,12095,-43.16829347,61.64395542,44.73,1
CE1,12096,-38.49448424,58.48957499,10.61,5
CE1,12097,-42.15686672,63.55026761,62.94,1
CE1,12098,24.96825422,170.8440291,83.16,2
CE1,12099,24.68346573,173.8474145,27.76,2
CE1,12100,37.4781477,-118.8281292,78.3,1
CE1,12101,34.82685786,-119.4722173,45.27,2
CE1,12102,-36.05045063,60.5492415,134.8274855,1
CE1,12103,-33.52811287,59.10063298,11.21,5
CE1,12104,-39.47559622,67.37232917,30.64,2
CE1,12105,36.28932264,-147.4487642,65.66,2
CE1,12106,37.61843851,-148.4373098,37.67,2
CE1,12107,-19.6595473,149.3461125,277.1593107,1
CE1,12108,-13.98712308,-152.9435676,242.2215158,1
CE1,12109,-13.45080005,-152.415085,52.91,2
CE1,12110,-15.03319843,-151.9172733,49.15,2
CE1,12111,-14.98078531,-154.5950757,136.0919549,1
CE1,12112,-12.76375318,-154.6540581,36.7,2
CE1,12113,49.56762517,-84.55933648,76.83,2
CE1,12114,0.97129883,-18.70191277,11.56,5
CE1,12115,-9.62584105,97.17733146,42.11,2
CE1,12116,-47.21600875,156.9973135,81.05,1
CE1,12117,-49.33077279,154.0694256,45.93,2
CE1,12118,-45.60740318,156.1951524,52.89,2
CE1,12119,-17.54664892,-39.92379162,111.39,2
CE1,12120,-15.52933873,-39.75156292,32.22,5
CE1,12121,-10.88412565,37.96132953,33.14,2
CE1,12122,-33.78929387,-12.57717708,79.64,1
CE1,12123,36.0054577,79.10983304,176.0535321,2
CE1,12124,36.0569725,81.554065,35.46,2
CE1,12125,39.79432353,72.16406191,30,3
CE1,12126,17.43283062,131.285692,61.62,2
CE1,12127,15.02048197,132.8593432,38.81,2
CE1,12128,-19.43499206,13.90829396,44.68,2
CE1,12129,-14.35312418,158.4128918,36.63,3
CE1,12130,-15.4429403,156.4711902,40.35,2
CE1,12131,34.55915958,56.59505929,81.98,4
CE1,12132,-34.42806244,13.43407521,88.54,1
CE1,12133,-35.79634606,15.26960848,65.1,1
CE1,12134,-22.921221,-123.4570704,90.19,2
CE1,12135,-24.17131807,-126.2434005,52.08,3
CE1,12136,-18.30313274,84.39229961,78.76,2
CE1,12137,-3.23120823,76.33529946,100.25,1
CE1,12138,-63.77002942,75.95309331,63.9,1
CE1,12139,12.40551108,100.086345,46.16,3
CE1,12140,36.01500002,102.8679565,22.13,5
CE1,12141,-1.81939746,137.8468976,38.96,3
CE1,12142,8.16770888,-77.58761308,40.1,5
CE1,12143,-9.97457079,45.03450271,73.04,2
CE1,12144,15.22318847,89.18167304,93.18,2
CE1,12145,17.11742946,89.75026368,11.06,5
CE1,12146,1.84868309,10.20419726,34.25,5
CE1,12147,-25.17678279,-105.0946598,35.47,3
CE1,12148,39.80701167,161.1968626,37.86,3
CE1,12149,-32.54514302,14.14894228,44.09,2
CE1,12150,-3.77753962,-108.4071132,34.98,3
CE1,12151,-42.26521,-88.61260917,36.16,3
CE1,12152,-16.98340353,150.3039872,36.95,2
CE1,12153,13.16247254,52.81782437,14.27,4
CE1,12154,3.69848115,133.2038006,68.28,3
CE1,12155,2.93771127,131.2526618,32.55,2
CE1,12156,1.84868309,127.3503841,63.9,1
CE1,12157,0.23288468,126.0834415,68.59,1
CE1,12158,12.5206961,-130.1008515,36.72,3
CE1,12159,-5.37904164,-68.56330106,218.3219557,1
CE1,12160,-46.91710202,-147.8828749,59.82,2
CE1,12161,-48.94178867,-148.2580032,38.73,3
CE1,12162,-11.58528922,-14.1060017,60.75,1
CE1,12163,45.02245111,-129.6502257,45.05,3
CE1,12164,-39.63567107,85.06469932,35.2,3
CE1,12165,-8.58220596,41.33040602,70.65,2
CE1,12166,-47.74537777,-93.94933958,37.03,5
CE1,12167,11.59781402,117.2502326,98.28,1
CE1,12168,-63.477599,49.60210221,54.33,1
CE1,12169,-61.25291108,52.15958044,42.98,2
CE1,12170,-49.23689392,138.1960736,31.36,3
CE1,12171,31.24805513,73.60559253,42.79,2
CE1,12172,32.2292027,72.90252195,87.49,3
CE1,12173,-41.38441529,-33.49470659,25.63,4
CE1,12174,-40.25966892,-33.9995962,70.56,2
CE1,12175,-41.2302291,-32.63120379,55.52,4
CE1,12176,-8.01022948,5.81118577,37.76,2
CE1,12177,-42.81625264,84.57632479,34.59,2
CE1,12178,-56.58551539,71.43503905,57.45,4
CE1,12179,14.07506107,72.58637612,59.54,1
CE1,12180,-11.52750249,-51.93969256,41.18,3
CE1,12181,-57.60564118,-173.6416824,44.99,3
CE1,12182,39.47453855,99.73480969,28.47,2
CE1,12183,40.42226694,98.57875403,273.7102831,1
CE1,12184,37.48189222,103.3539717,28.93,3
CE1,12185,-38.33180496,79.89783833,43.11,2
CE1,12186,52.82153171,-43.51700135,63.45,1
CE1,12187,33.27485791,114.3789678,39.77,5
CE1,12188,35.59788386,114.7965634,52.77,2
CE1,12189,35.08210553,111.658698,53.98,2
CE1,12190,2.73270377,135.4758039,41.06,4
CE1,12191,-6.23810264,-80.39517682,63.29,2
CE1,12192,19.49598462,-146.549872,78.46,1
CE1,12193,-29.2438923,62.71271708,59.98,2
CE1,12194,63.04496063,71.09765955,56.69,2
CE1,12195,32.53404322,-110.9362799,52.28,2
CE1,12196,30.74651011,-111.1981618,37.98,2
CE1,12197,-19.35487724,75.71008569,40.77,2
CE1,12198,-10.50392169,166.8473796,174.6492447,1
CE1,12199,-13.02363139,168.4800133,124.3336112,1
CE1,12200,-22.06674955,79.68314227,137.7074748,2
CE1,12201,-19.24131388,79.6595493,68.09,1
CE1,12202,2.77747861,-76.50705493,167.4019941,1
CE1,12203,-39.45009572,-17.65438478,64.65,1
CE1,12204,-39.77724663,-14.48584856,64.87,1
CE1,12205,22.61539439,-102.421576,33.7,2
CE1,12206,23.42748854,-100.7771459,61.93,2
CE1,12207,-32.38191247,-7.7406177,69.03,1
CE1,12208,4.80193132,152.0262742,33.31,3
CE1,12209,3.73850476,155.7138558,43.49,2
CE1,12210,-23.90845026,-56.95791784,47.57,2
CE1,12211,12.7969296,-152.304198,39.06,2
CE1,12212,-49.35536718,6.32787187,68.74,1
CE1,12213,23.31703738,-49.7573426,68.32,4
CE1,12214,-5.65849636,-2.03111833,35.87,3
CE1,12215,13.35996155,104.531261,39.09,4
CE1,12216,0.51127561,-133.3661189,82.94,2
CE1,12217,5.18738611,-134.144687,48.9,2
CE1,12218,-29.38583704,-16.34025621,40.36,3
CE1,12219,-54.47093035,174.1942312,43.24,2
CE1,12220,40.88941445,122.6836941,113.87,2
CE1,12221,-17.92866182,108.4217422,175.5738244,2
CE1,12222,-16.49765406,112.4372661,48.73,3
CE1,12223,-18.67456078,114.3388597,47.11,2
CE1,12224,-21.06184122,109.261652,32.59,2
CE1,12225,-24.89675639,-30.36391912,57.36,2
CE1,12226,-5.30152278,5.01610259,155.7141206,1
CE1,12227,-6.02228859,93.60535541,157.8338243,1
CE1,12228,-8.23911977,94.9902629,38.13,2
CE1,12229,-4.52111812,93.36234779,48.89,2
CE1,12230,15.05238121,136.8748672,44.46,2
CE1,12231,13.5068254,137.1367492,41.47,2
CE1,12232,33.55843324,121.9617492,38.39,2
CE1,12233,-19.19898584,62.61834519,47.6,2
CE1,12234,-27.57137285,151.2618619,37.77,3
CE1,12235,-29.02751134,148.0107502,77.85,2
CE1,12236,-26.23964142,151.1863643,26.53,4
CE1,12237,-54.81769075,33.12477015,112.4766365,1
CE1,12238,-55.30948043,37.01761062,33.02,4
CE1,12239,-54.88560257,29.86186203,51.41,2
CE1,12240,-56.17403301,38.36241006,28.18,3
CE1,12241,41.1706179,54.84682002,34.35,2
CE1,12242,-51.01091736,159.231568,87.84,2
CE1,12243,-3.9376083,5.92443203,29.65,4
CE1,12244,4.38803053,-30.69186144,9.48,4
CE1,12246,-17.18186189,-123.723671,76.84,1
CE1,12247,22.39743404,86.90495119,81.84,2
CE1,12248,-41.05966964,-1.61116341,65.79,2
CE1,12249,-27.21526674,80.96188139,217.4628433,3
CE1,12250,-24.05287869,-39.12634915,446.5565556,2
CE1,12251,37.2287167,168.6239304,45.17,2
CE1,12252,35.60172057,167.3357541,42.42,3
CE1,12253,6.79462411,122.4052971,88.29,1
CE1,12254,7.22782923,125.6045041,40.36,2
CE1,12255,-5.41427424,-173.2689135,93.73,2
CE1,12256,-4.52347007,-171.3154153,69.36,1
CE1,12257,-7.3274806,-170.9709579,28.8,2
CE1,12258,-3.84816187,-176.026932,36.61,2
CE1,12259,-44.91659418,-65.3452196,33.31,3
CE1,12260,27.94179173,119.3287734,42.83,4
CE1,12261,27.595252,117.4625693,33.47,3
CE1,12262,29.49354015,119.182497,35.31,2
CE1,12263,-14.35998104,-129.1500547,83.95,3
CE1,12264,-17.52415229,147.5436094,94.1,1
CE1,12265,-7.92377805,33.57775522,41.39,2
CE1,12266,-4.47172537,33.03983544,29.51,2
CE1,12267,-23.25761734,117.7102955,30.83,4
CE1,12268,62.16022747,-42.19815418,169.5663047,1
CE1,12269,22.10701692,-163.3291941,71.38,5
CE1,12270,-56.831567,11.38620519,66.28,1
CE1,12271,-59.84727442,10.5179838,33.91,2
CE1,12272,8.6088447,89.48838169,73.77,2
CE1,12273,8.93528227,92.38559872,47.49,2
CE1,12274,-44.72246596,40.51408916,217.8779091,1
CE1,12275,-46.23761381,42.377934,15,5
CE1,12276,-35.04460457,-148.0810559,41.22,2
CE1,12277,-58.52162364,90.62320367,66.69,1
CE1,12278,-53.41844053,89.62050233,44.74,2
CE1,12279,0.41926606,78.17083273,37.77,2
CE1,12280,-41.99575689,96.16755223,73.66,3
CE1,12281,25.79528845,93.40009654,182.1461124,1
CE1,12282,27.26019757,-144.1032807,97.52,2
CE1,12283,25.66138815,-143.8815068,67.82,1
CE1,12284,27.57434092,-148.0834152,38,3
CE1,12285,-34.74078607,147.2085892,146.4524263,1
CE1,12286,-33.07458094,149.8557207,29.57,2
CE1,12287,-35.17584562,150.1624293,32.13,4
CE1,12288,-37.86951513,145.4013675,56.19,2
CE1,12289,9.06111639,15.28376427,84.72,1
CE1,12290,14.74686532,-116.2093092,70.03,2
CE1,12291,-10.55031343,20.27603727,30.85,3
CE1,12292,-10.76130707,70.66826744,48.65,2
CE1,12293,-14.14274564,71.37133803,30.86,3
CE1,12294,-15.60206724,71.14720479,39.91,2
CE1,12295,-52.04129416,-142.1969685,55.56,2
CE1,12296,5.97165176,116.1720337,32.3,3
CE1,12297,-11.56679876,-112.842592,27.99,3
CE1,12298,-9.74677548,161.6852371,177.8561738,3
CE1,12299,-13.06040641,163.2730442,65.65,1
CE1,12300,-11.14118486,157.9929369,29.67,4
CE1,12301,51.3045172,43.71329625,32.75,3
CE1,12302,28.67708548,126.7558412,31.67,2
CE1,12303,8.14902552,-37.97265279,29.49,5
CE1,12304,7.13887962,-36.09937076,10.7,5
CE1,12305,10.00807409,-41.82302591,11.5,4
CE1,12306,7.45714426,-41.82774451,9.51,3
CE1,12308,-14.08554378,112.0173112,55.88,2
CE1,12309,2.8034001,-147.1349777,91.67,2
CE1,12310,35.81628209,123.0116365,55.1,3
CE1,12311,36.11035966,124.5428204,63.73,1
CE1,12312,-26.27984185,-22.54048941,45.54,3
CE1,12313,-6.38818195,84.19175934,67.79,1
CE1,12314,4.95943102,120.5650452,76.21,5
CE1,12315,36.88416193,-141.7840915,77.47,1
CE1,12316,38.03586609,-143.3223533,30.98,4
CE1,12317,39.33599286,-143.4686298,38.8,2
CE1,12318,-42.22678688,150.3653289,94.7,1
CE1,12319,14.31522304,153.9066341,56.25,2
CE1,12320,16.19523715,151.0023392,31.22,2
CE1,12321,10.83412191,-115.0155048,78.78,2
CE1,12322,24.44528567,152.1890657,80.43,2
CE1,12323,-15.30644848,115.9054331,97.97,1
CE1,12324,19.59825746,158.3539094,68.08,2
CE1,12325,-17.33281862,-89.57756175,40.49,3
CE1,12326,-4.02704512,-157.7400189,489.1652129,2
CE1,12327,-0.68486501,-153.240839,66.47,2
CE1,12328,-3.39608286,-153.3470074,36.84,2
CE1,12329,-4.17059412,-152.7265122,29.71,3
CE1,12330,-5.70545047,-156.7963,30.63,2
CE1,12331,-8.44687495,-157.3743278,56.75,2
CE1,12332,-0.12808706,-160.5003967,31.43,4
CE1,12333,14.55512842,118.8734291,67.91,2
CE1,12334,30.88226802,-129.4213739,113.71,3
CE1,12335,29.18915848,-131.4598067,100.63,2
CE1,12336,-21.76907778,101.1480288,44.97,2
CE1,12337,-46.64891986,129.8347241,59.35,2
CE1,12338,16.65688841,-72.69207126,51.15,3
CE1,12339,53.39089983,-127.9704061,61.59,1
CE1,12340,54.76521076,-125.9130989,59.64,3
CE1,12341,53.98467199,-132.9485233,38.58,3
CE1,12342,-29.91483004,-79.67559115,41.17,3
CE1,12343,3.86091851,-175.6612409,61.67,3
CE1,12344,2.68321386,-171.5796566,45.99,2
CE1,12345,3.13561387,-174.3117229,35.93,2
CE1,12346,0.91468337,-177.3269048,41,2
CE1,12347,29.03456475,-45.54835629,22.87,3
CE1,12348,-26.34751635,5.8678089,46.44,1
CE1,12349,38.58936965,-165.2921294,66.45,1
CE1,12350,-53.470433,104.3731881,65.87,1
CE1,12351,-55.80850707,103.2997079,42.74,2
CE1,12352,38.87280087,-151.7639189,43.02,2
CE1,12353,8.19806748,-134.5929535,33.48,3
CE1,12354,40.14329554,140.3170819,31.85,2
CE1,12355,-23.70986752,1.09259125,67.22,1
CE1,12356,41.38515738,-107.7559471,37.83,3
CE1,12357,53.62941371,-28.34200137,80.4,3
CE1,12358,-37.89558489,-59.08364467,57.95,3
CE1,12359,-1.25101325,10.11218467,36.07,2
CE1,12360,-44.62179835,-22.78821562,58.11,1
CE1,12361,-32.94004237,-71.6280282,160.6989081,1
CE1,12362,-31.34397832,-76.64389417,126.0913826,1
CE1,12363,-23.11665045,-70.05673622,112.2768945,1
CE1,12364,-24.91173578,-74.34122005,135.6503378,1
CE1,12365,23.92660804,-20.5704762,68.03,1
CE1,12366,-43.11148242,105.8265152,30.12,4
CE1,12367,-14.72765532,64.75350921,55.71,3
CE1,12368,-31.00283146,131.6702574,84.28,2
CE1,12369,-33.00931579,132.9159664,63.04,1
CE1,12370,-31.65176431,129.9503297,45.35,2
CE1,12371,-15.28824283,131.9085464,42.8,2
CE1,12372,42.19606514,-119.1607901,219.75263,1
CE1,12373,-9.48159345,132.4488255,40.05,2
CE1,12374,-9.94203827,119.5599846,53.76,3
CE1,12375,-5.84159553,119.6637936,104.76,3
CE1,12376,-13.37965747,119.0881251,147.2165636,1
CE1,12377,44.20455967,162.7327651,30.58,2
CE1,12378,-35.82121934,-128.7513335,57.8,2
CE1,12379,-0.29795522,-26.56780983,91.5,2
CE1,12380,-8.9086669,61.09895776,142.5495716,4
CE1,12381,0.1927769,-31.10237916,38.75,3
CE1,12383,-1.46329031,-29.14416244,9,5
CE1,12384,-10.67553609,76.40843768,17.91,3
CE1,12385,28.30591967,-97.08248634,89.17,1
CE1,12386,38.29185422,-81.21857156,71.01,1
CE1,12387,41.00524482,-80.33855368,50.56,2
CE1,12388,-44.87982699,-139.8471085,68.4,2
CE1,12389,-42.54568484,-139.4908546,69.31,2
CE1,12390,-50.04357123,109.5966722,63.59,2
CE1,12391,-47.17913797,108.3769156,109.4314795,1
CE1,12392,7.87334563,-164.8698152,20.99,2
CE1,12393,10.50721394,-164.1242773,63.39,3
CE1,12394,6.28129997,-163.9308149,35.8,2
CE1,12395,5.76746912,-165.6365868,29.55,3
CE1,12396,-30.74363235,-40.61270642,49.7,3
CE1,12397,-28.19282048,-176.2746582,41.17,2
CE1,12398,-28.90985695,70.05249086,102.11,1
CE1,12399,-29.70807492,72.21124785,78.08,1
CE1,12400,-61.36052196,-149.9779309,30.4,3
CE1,12401,-61.85747288,-156.6948502,33.94,2
CE1,12402,26.65033632,30.583807,34.51,2
CE1,12403,19.09962644,148.2655543,34.04,2
CE1,12404,-10.49928213,-42.48834774,117.59,3
CE1,12405,29.31060875,-116.270651,57.03,2
CE1,12406,25.84838165,-119.3400967,89.45,1
CE1,12407,33.25118487,-119.2339283,35.33,2
CE1,12408,1.71898465,-108.9922189,50.14,4
CE1,12409,-23.29662803,143.2827185,108.23,1
CE1,12410,-24.13902729,138.8142095,47.05,2
CE1,12411,-35.77146499,-4.18279743,63.7,2
CE1,12412,-36.88714493,-1.31389196,33.59,4
CE1,12413,-47.2144062,6.66996997,75.42,1
CE1,12414,-46.0709123,0.97934498,28.89,2
CE1,12415,31.91332334,-67.68328318,19.53,5
CE1,12416,12.26952725,52.85321383,31.63,3
CE1,12417,-24.27889497,-48.14594257,38.96,2
CE1,12418,-54.55584563,6.209907,61.18,2
CE1,12419,-55.4033636,8.83344556,38.53,2
CE1,12420,-32.2822366,24.87902622,53.08,3
CE1,12422,-55.4381778,-114.3714167,170.7923458,1
CE1,12423,-1.25573071,178.7358784,38.94254657,3
CE1,12424,9.81982476,113.166289,87.26,3
CE1,12425,7.70971957,113.1639297,45.07,2
CE1,12426,-46.28817794,36.73685425,35.08,2
CE1,12427,-17.3463311,-146.7079449,56.11,2
CE1,12428,-0.42299548,-67.32938859,31.25,2
CE1,12429,27.3985307,98.35226149,90.69,3
CE1,12430,-49.6327355,-21.62508207,152.9616875,2
CE1,12431,-53.41703444,-19.06760384,31.54,2
CE1,12432,33.94487614,-96.52097359,394.3387695,1
CE1,12433,31.72688516,-98.73399442,35.27,2
CE1,12434,33.35175097,-99.56918565,36.91,2
CE1,12435,-6.29438747,129.2354626,90.08,1
CE1,12436,-6.69758043,131.8472047,48.93,2
CE1,12437,-36.69064366,-142.4258204,35.1,4
CE1,12438,-12.84657549,-103.3393427,62.65,3
CE1,12439,-17.86130709,-23.84989939,42.97,2
CE1,12440,-8.22744486,-121.2275345,64.61,3
CE1,12441,-40.14253945,155.874288,28.43,3
CE1,12442,26.51530326,89.3940098,67.58,2
CE1,12443,-62.7154131,152.8779805,37.19,2
CE1,12444,-50.7414614,84.97268673,163.0407179,1
CE1,12445,-48.97896633,80.10545648,38.39,2
CE1,12446,-51.54809746,78.11656889,63.59,1
CE1,12447,18.15841564,-149.3031719,186.6536477,1
